Position,Velocity
0.05443773418664932,0.06501877307891846
0.05432227998971939,0.004862782545387745
0.054426468908786774,0.023459434509277344
0.05427417904138565,-0.018502237275242805
0.05431423336267471,0.012719421647489071
0.054282642900943756,-0.016848208382725716
0.054297782480716705,0.023422181606292725
0.05440301448106766,0.03238895535469055
0.054297782480716705,-0.011278901249170303
0.05428741127252579,-0.0062274085357785225
0.05428064614534378,-0.012862147763371468
0.054256655275821686,-0.008902165107429028
0.05420414358377457,-0.02553931251168251
0.05428663641214371,0.011251658201217651
0.05424103885889053,-0.01714623160660267
0.05422449856996536,-0.014098943211138248
0.05432147532701492,0.029997318983078003
0.05425611883401871,-0.0010678782127797604
0.05421469360589981,-0.03258011117577553
0.054196424782276154,-0.017429355531930923
0.05427340418100357,-0.0014255060814321041
0.05410689860582352,-0.05720800533890724
0.05422676354646683,0.002500950824469328
0.05426651984453201,-0.005910755135118961
0.054401881992816925,0.04571804404258728
0.0542624369263649,-0.02067035809159279
0.054325588047504425,0.0012939546722918749
0.05417434126138687,-0.0623377300798893
0.05418822914361954,-0.029674386605620384
0.05421582609415054,0.004985715262591839
0.05430687218904495,0.023533936589956284
0.05421368032693863,-0.026273194700479507
0.05417589098215103,-0.014694992452859879
0.054242439568042755,0.012693343684077263
0.054306186735630035,0.01796090602874756
0.05430609732866287,0.007843016646802425
0.05422932654619217,-0.02308807149529457
0.0542992427945137,0.019622383639216423
0.05425945669412613,0.001584527431987226
0.054171301424503326,-0.03434217348694801
0.054320819675922394,0.03230327367782593
0.054326362907886505,0.0035291314125061035
0.05429903417825699,-0.001265317085199058
0.05422068387269974,-0.01568964123725891
0.05426914244890213,0.0049559189938008785
0.05427569895982742,0.0013423862401396036
0.05428386479616165,0.011288909241557121
0.0543004646897316,0.00963488221168518
0.05432910472154617,0.029863208532333374
0.05420566350221634,-0.03520644083619118
0.05424971133470535,0.008237895555794239
0.054269351065158844,0.008643953129649162
0.054272837936878204,0.0004147862200625241
0.054230935871601105,-0.01726916804909706
0.0542764738202095,0.014116402715444565
0.054241426289081573,0.005969194229692221
0.054201312363147736,-0.020782116800546646
0.05423245579004288,0.0033242388162761927
0.05424989014863968,0.004069298040121794
0.05426580458879471,-0.007572235073894262
0.0544113889336586,0.03549584746360779
0.05431637912988663,-0.02571067400276661
0.05423799902200699,-0.022726718336343765
0.05429384857416153,0.01022347528487444
0.0542374923825264,-0.021147197112441063
0.054353632032871246,0.03779434785246849
0.054265327751636505,0.00373401609249413
0.054236747324466705,-0.003116793464869261
0.054300494492053986,0.016627246513962746
0.05432698875665665,0.028674835339188576
0.05427587777376175,0.0013610039604827762
0.054354824125766754,0.03623344749212265
0.05421913415193558,-0.03595895692706108
0.054287590086460114,-0.0010418109595775604
0.054212577641010284,-0.020558606833219528
0.054315902292728424,0.02934165857732296
0.05428392440080643,-0.00017009176372084767
0.05426190048456192,-0.005430202465504408
0.05424869805574417,-0.00019989484280813485
0.05433053523302078,0.019838444888591766
0.05433369427919388,0.017282895743846893
0.05422476679086685,-0.03671891614794731
0.054172761738300323,-0.024842694401741028
0.054249174892902374,0.008193181827664375
0.05429214984178543,0.005224126391112804
0.05431375652551651,0.02332903817296028
0.054354943335056305,0.028689730912446976
0.054269351065158844,-0.014907343313097954
0.054209209978580475,-0.027640385553240776
0.054277755320072174,0.022967683151364326
0.05424172431230545,-0.01426659245043993
0.05432940274477005,0.019886869937181473
0.054283298552036285,0.000832008954603225
0.05423552542924881,-0.014929695054888725
0.05426231771707535,0.001148657756857574
0.054362185299396515,0.03733612969517708
0.054322488605976105,0.01162044983357191
0.05414483696222305,-0.05065523087978363
0.05423025041818619,0.02149619348347187
0.05427692085504532,0.012633729726076126
0.05424312502145767,-0.01059718057513237
0.05425453931093216,0.008129855617880821
0.05422712117433548,-0.031648796051740646
0.05420345813035965,-0.020782124251127243
0.05432332307100296,0.024428002536296844
0.05430162698030472,-0.0075051868334412575
0.0542411282658577,-0.018371857702732086
0.05423659831285477,-0.008149662055075169
0.05430717021226883,0.004452995490282774
0.054374732077121735,0.02942361682653427
0.054298438131809235,-0.016963699832558632
0.054281242191791534,-0.008332202211022377
0.05430123955011368,-0.01923612877726555
0.05438406020402908,0.022479673847556114
0.05427027493715286,-0.024403106421232224
0.05423963814973831,-0.025852244347333908
0.054335154592990875,0.04203744977712631
0.05429939180612564,-0.0030720913782715797
0.05428595095872879,0.012406487949192524
0.05432698875665665,0.02497934363782406
0.05428323894739151,-0.01690036989748478
0.0543062761425972,0.007757327053695917
0.05428353697061539,-0.011591831222176552
0.05437902361154556,0.028306029736995697
0.054310448467731476,-0.020357439294457436
0.05421677976846695,-0.03407023474574089
0.05439586192369461,0.05476304143667221
0.054334767162799835,0.0008282882045023143
0.054273463785648346,-0.011722218245267868
0.0543537512421608,0.024364670738577843
0.05423892289400101,-0.031276267021894455
0.054317958652973175,0.019030055031180382
0.05420420318841934,-0.028612684458494186
0.054261334240436554,0.0037302880082279444
0.054295219480991364,0.023772351443767548
0.05417535454034805,-0.044664960354566574
0.05417788773775101,-0.008298676460981369
0.05426619201898575,0.013099394738674164
0.05420009046792984,-0.01818559505045414
0.05422637611627579,0.005320987198501825
0.05426523834466934,0.01145653985440731
0.05428061634302139,0.0106481509283185
0.05433095246553421,0.022718094289302826
0.054366447031497955,0.023321591317653656
0.05432463437318802,-0.0011982708238065243
0.05418417602777481,-0.047451477497816086
0.05430055409669876,0.017979523167014122
0.05430922657251358,0.008368274196982384
0.054294027388095856,0.003588726744055748
0.05425439029932022,-0.014415602199733257
0.054347194731235504,0.016061000525951385
0.054235078394412994,-0.029581259936094284
0.054275013506412506,0.0034359891433268785
0.05427316576242447,-0.002178023336455226
0.054247863590717316,-0.001336107961833477
0.05438516288995743,0.039280734956264496
0.054217346012592316,-0.035463493317365646
0.05421233922243118,-0.015875916928052902
0.05424366146326065,0.0034061872866004705
0.05427480489015579,0.012212772853672504
0.054226554930210114,-0.015119682066142559
0.05422208458185196,-0.002286057686433196
0.05428815633058548,0.003994784317910671
0.054256416857242584,-0.0025952542200684547
0.05433002859354019,0.009664677083492279
0.05436686426401138,0.025634996592998505
0.05421797186136246,-0.03858156129717827
0.0542680099606514,-0.0015186468372121453
0.054234690964221954,-0.0030497421976178885
0.054340727627277374,0.03216543048620224
0.0542546883225441,-0.010470518842339516
0.05423892289400101,-0.018424013629555702
0.05417255312204361,-0.01869223639369011
0.05435607582330704,0.05032622069120407
0.054301269352436066,-0.008410432375967503
0.05418667942285538,-0.03657735511660576
0.05431858450174332,0.02914421819150448
0.05429128557443619,0.012253751046955585
0.05432356148958206,0.019208870828151703
0.054206348955631256,-0.01630060002207756
0.05435685068368912,0.023995868861675262
0.05421144515275955,-0.03225601837038994
0.0543316975235939,0.026193790137767792
0.05424047261476517,-0.023717651143670082
0.054156966507434845,-0.04169590398669243
0.05426917225122452,0.008547089993953705
0.05430520325899124,0.02095603197813034
0.05425042659044266,-0.0021780221723020077
0.0543367937207222,0.03887467831373215
0.05431223660707474,0.018236570060253143
0.05426595360040665,-0.0007102569798007607
0.05426425486803055,-0.002885827561840415
0.05431658774614334,0.014753421768546104
0.054307617247104645,0.009467233903706074
0.05435562878847122,0.023679219186306
0.054225094616413116,-0.03159664198756218
0.05429846793413162,0.022054990753531456
0.0543174222111702,0.020900150761008263
0.054339922964572906,0.0002881204418372363
0.054314859211444855,0.004397116135805845
0.05426887422800064,-0.001079062232747674
0.0542362704873085,-0.010921279899775982
0.054181672632694244,-0.024641528725624084
0.054276324808597565,0.01881025731563568
0.05421680957078934,-0.009669588878750801
0.05432329326868057,0.024912282824516296
0.054181911051273346,-0.027059245854616165
0.05428729206323624,0.0037340070120990276
0.054286010563373566,0.005205496679991484
0.05429232865571976,-0.0029789668042212725
0.05425617843866348,-0.003683046903461218
0.054207272827625275,-0.018651265650987625
0.054287053644657135,0.014108939096331596
0.05424279719591141,-0.021922070533037186
0.05423355847597122,-0.006015080958604813
0.054314590990543365,0.029248517006635666
0.05431262403726578,0.02003214880824089
0.05426201969385147,-0.003500511636957526
0.054294563829898834,0.003920267336070538
0.054198600351810455,-0.013737610541284084
0.05431345850229263,0.027549784630537033
0.054179467260837555,-0.029201291501522064
0.05421588569879532,0.00506765628233552
0.05431360751390457,0.03532819077372551
0.054226286709308624,-0.033157553523778915
0.054311878979206085,0.03176308423280716
0.054293192923069,0.004721201024949551
0.05423060804605484,-0.007039542309939861
0.054253168404102325,0.014179712161421776
0.0542413666844368,-0.008395545184612274
0.0541769340634346,-0.028128409758210182
0.0542854443192482,0.03076843172311783
0.05433843284845352,0.019126899540424347
0.0543830469250679,0.020486630499362946
0.05429393798112869,-0.023833150044083595
0.05429384857416153,0.00385693134739995
0.05417010933160782,-0.04809596762061119
0.05418921262025833,-0.025591490790247917
0.05432993918657303,0.04577762261033058
0.05423251539468765,-0.006581336259841919
0.05433482676744461,0.031185660511255264
0.054194577038288116,-0.034971773624420166
0.054224200546741486,-0.0023121510166674852
0.05431858450174332,0.020233307033777237
0.05425683408975601,-0.01730644516646862
0.05434436351060867,0.022367898374795914
0.05424083024263382,-0.01976141333580017
0.05435464531183243,0.02695373073220253
0.05417937785387039,-0.03414475917816162
0.05434993654489517,0.041769206523895264
0.05424792319536209,-0.020145121961832047
0.05428747087717056,0.012171772308647633
0.054243750870227814,-0.005050245206803083
0.05432070046663284,0.01626586727797985
0.05434594303369522,0.0076082926243543625
0.05421365052461624,-0.01873696595430374
0.054332323372364044,0.024636590853333473
0.054276950657367706,-0.01590947061777115
0.054308392107486725,0.005954258609563112
0.05422127991914749,-0.03557527810335159
0.054258979856967926,-0.012068696320056915
0.05433288961648941,0.0320722721517086
0.05427766591310501,-0.025256222113966942
0.054271019995212555,-0.017980730161070824
0.05427587777376175,-0.003947563003748655
0.05425507575273514,-0.003120548790320754
0.054257698357105255,0.0017893845215439796
0.054128892719745636,-0.039531536400318146
0.054322339594364166,0.042797382920980453
0.054291047155857086,-0.007229541428387165
0.05423683673143387,-0.014624245464801788
0.05428106337785721,-0.004003443289548159
0.054198093712329865,-0.026183824986219406
0.05428392440080643,0.019264720380306244
0.05427176505327225,0.011661401949822903
0.054273076355457306,-0.005579241085797548
0.05433059483766556,0.00885626208037138
0.05431366711854935,0.01705935224890709
0.05419609695672989,-0.04260862618684769
0.05418751388788223,-0.020454324781894684
0.054276563227176666,0.013032311573624611
0.054239340126514435,-0.01506382878869772
0.05425969511270523,0.008882337249815464
0.05419883877038956,-0.0173325315117836
0.054318614304065704,0.035950299352407455
0.05427251011133194,-0.014452880248427391
0.0543316975235939,0.017055626958608627
0.05424434691667557,-0.025181714445352554
0.05418724566698074,-0.03089258447289467
0.05432263761758804,0.020318983122706413
0.05429542809724808,0.01336386613547802
0.05432037264108658,0.019056109711527824
0.05430725961923599,-0.0006171485292725265
0.05434108525514603,0.02154087834060192
0.05428583174943924,-0.021527202799916267
0.054295189678668976,0.012786444276571274
0.05424652248620987,-0.016665702685713768
0.05428934842348099,0.01606842502951622
0.05429381877183914,0.007738676853477955
0.054236508905887604,-0.018230322748422623
0.0543024018406868,0.02743801288306713
0.05422813445329666,-0.021836403757333755
0.05421525985002518,-0.003575030481442809
0.05430666357278824,0.01334523968398571
0.054258085787296295,-0.010649356059730053
0.05422181636095047,-0.012344364076852798
0.05446843057870865,0.07881349325180054
0.05427110940217972,-0.02054000273346901
0.05429214984178543,0.006602463312447071
0.05430275946855545,0.01657506637275219
0.05421973019838333,-0.02542758360505104
0.0542745366692543,0.002884624060243368
0.05428669601678848,-0.007475406862795353
0.05433443933725357,0.0034545972011983395
0.054163672029972076,-0.0469895601272583
0.05423063784837723,-0.005027889274060726
0.05424831062555313,0.02255416102707386
0.05438859015703201,0.0602131225168705
0.054301388561725616,-0.0018129626987501979
0.054222263395786285,-0.01477697491645813
0.05433429032564163,0.02352645993232727
0.054253675043582916,-0.019731612876057625
0.05426353961229324,-0.00709170289337635
0.0541936531662941,-0.03566840663552284
0.05423928052186966,-0.023412203416228294
0.05432490259408951,0.019752737134695053
0.05429903417825699,0.002944225911051035
0.05425078421831131,-0.015585368499159813
0.0542682483792305,0.012790168635547161
0.05427274852991104,0.0035439985804259777
0.05416185408830643,-0.034118689596652985
0.054284580051898956,0.023492928594350815
0.05428645759820938,0.01803537830710411
0.05424381047487259,-0.009040032513439655
0.05429858714342117,0.0192982517182827
0.05426955968141556,-0.002375488169491291
0.05433584004640579,0.035074856132268906
0.054259784519672394,-0.009192769415676594
0.05423180013895035,-0.018211698159575462
0.05423683673143387,-0.0010641884291544557
0.0543157234787941,0.0163440965116024
0.054243750870227814,-0.013085700571537018
0.054298318922519684,-0.0034111193381249905
0.05433694273233414,0.028671080246567726
0.054223187267780304,-0.03079945594072342
0.05425889045000076,0.010458135977387428
0.054304398596286774,0.003015007358044386
0.05429554730653763,0.017398351803421974
0.05418757349252701,-0.030814357101917267
0.05431804805994034,0.03433724865317345
0.05422792583703995,-0.018252676352858543
0.054295994341373444,0.014578308910131454
0.054256148636341095,-0.017518794164061546
0.054245419800281525,-0.008578097447752953
0.05432832986116409,0.020151343196630478
0.05433822423219681,0.007839258760213852
0.05432126671075821,-0.0058996123261749744
0.054267413914203644,-0.031198060140013695
0.054263629019260406,-0.0037352207582443953
0.05418858677148819,-0.032580144703388214
0.05427519232034683,-0.007084256503731012
0.05423510819673538,-0.011282659135758877
0.054332442581653595,0.03302222117781639
0.05438388139009476,0.027478989213705063
0.054254062473773956,-0.03109375387430191
0.05428043752908707,0.009102130308747292
0.0542643740773201,-0.0055978670716285706
0.054321832954883575,0.014079118147492409
0.054313696920871735,0.013501698151230812
0.054321326315402985,-0.00402206601575017
0.0542687252163887,-0.019869452342391014
0.0542667880654335,-0.012098496779799461
0.054253704845905304,-0.005627664737403393
0.05424461513757706,-0.020096691325306892
0.05422676354646683,-0.02696612849831581
0.05424965173006058,-0.003876778995618224
0.05426371842622757,-0.001187118119560182
0.054235704243183136,-0.013327840715646744
0.05434063822031021,0.03210952877998352
0.05428869277238846,-0.02396354265511036
0.054312564432621,0.004784522578120232
0.05427984148263931,-0.018118562176823616
0.054249025881290436,-0.01500422041863203
0.05424598604440689,-0.014113876968622208
0.054333753883838654,0.03679966926574707
0.05428061634302139,-0.011603028513491154
0.054289259016513824,-0.006041170097887516
0.054201073944568634,-0.02009296789765358
0.05437172204256058,0.06092837452888489
0.05428943783044815,-0.018446387723088264
0.054213203489780426,-0.026228521019220352
0.054306335747241974,0.015412777662277222
0.05424828082323074,-0.00354522792622447
0.05428541451692581,0.0192051213234663
0.054399289190769196,0.034277647733688354
0.054263241589069366,-0.02353886142373085
0.05430082231760025,0.0015844970475882292
0.054270483553409576,-0.010913852602243423
0.054310448467731476,0.013464448973536491
0.054248012602329254,-0.015346948057413101
0.054223962128162384,-0.017578396946191788
0.05429697781801224,0.013300535269081593
0.05429206043481827,0.017480310052633286
0.05427158623933792,-0.007568543776869774
0.05426401644945145,-0.006342922803014517
0.054282404482364655,0.005157048813998699
0.0542135015130043,-0.009267278015613556
0.05433196574449539,0.03907209262251854
0.05425841361284256,-0.008701032027602196
0.054138876497745514,-0.04484007507562637
0.05428159981966019,0.019097086042165756
0.05426786094903946,0.004646686837077141
0.05434907227754593,0.028414038941264153
0.05423513799905777,-0.04475811496376991
0.054246850311756134,-0.007415805011987686
0.05425921827554703,0.0005190646625123918
0.0543256476521492,0.030913708731532097
0.05429742485284805,-0.016676874831318855
0.054293639957904816,0.0033875377848744392
0.05430001765489578,-0.0011461398098617792
0.054317958652973175,0.002597777172923088
0.05426231771707535,-0.019563976675271988
0.054263778030872345,-0.007173660211265087
0.05428103357553482,0.007749852724373341
0.054254867136478424,-0.0023605867754667997
0.05434418469667435,0.0394967757165432
0.054201580584049225,-0.034472592175006866
0.05423281341791153,0.005004309117794037
0.054196782410144806,0.00034769694320857525
0.054218120872974396,-0.003098196815699339
0.05420590192079544,-0.0037352219223976135
0.05431172996759415,0.033048298209905624
0.05420166999101639,-0.02044314704835415
0.05425218492746353,0.0047658937983214855
0.054301805794239044,0.02400701865553856
0.054317958652973175,0.0058946567587554455
0.054299212992191315,-0.011293834075331688
0.054264165461063385,-0.006398804020136595
0.05421871691942215,-0.021627791225910187
0.054315902292728424,0.0159529410302639
0.05432800203561783,0.01926099881529808
0.05425087362527847,-0.016390029340982437
0.054355211555957794,0.026633352041244507
0.054147399961948395,-0.0607321634888649
0.05436832457780838,0.060764458030462265
0.05426750332117081,-0.02258518524467945
0.05432439595460892,0.011925905011594296
0.05420491844415665,-0.038205329328775406
0.05425465852022171,0.012652335688471794
0.054301388561725616,0.024934619665145874
0.05432230979204178,0.03076842427253723
0.054288990795612335,-0.010682881809771061
0.054297901690006256,0.008669999428093433
0.05426112562417984,-0.017280373722314835
0.05420685559511185,-0.015242638997733593
0.054325975477695465,0.027967005968093872
0.05420888215303421,-0.02651536650955677
0.0542793944478035,0.022975115105509758
0.0543641522526741,0.039765000343322754
0.05438659340143204,0.012060015462338924
0.05433846265077591,-0.0016974818427115679
0.05425805598497391,-0.01596534624695778
0.054275400936603546,0.010305401869118214
0.05420554429292679,-0.029056016355752945
0.05431581288576126,0.019231198355555534
0.05430910736322403,-0.009982527233660221
0.05428896099328995,0.004102793056517839
0.05425793677568436,-0.008667501620948315
0.05422843247652054,-0.015626344829797745
0.05423677712678909,-0.0039103077724576
0.054306723177433014,0.019246099516749382
0.05430830270051956,-0.006853284314274788
0.05418960005044937,-0.02968931570649147
0.05426175147294998,0.005082545801997185
0.054336048662662506,0.018068909645080566
0.0542563870549202,-0.012918056920170784
0.05429575592279434,0.012622534297406673
0.0542985275387764,0.005823877640068531
0.054258234798908234,-0.03448003903031349
0.05420587211847305,-0.02029040828347206
0.05428389459848404,0.011512396857142448
0.05422986298799515,-0.009915472939610481
0.05425570160150528,0.003342835698276758
0.05429116636514664,-0.0030087833292782307
0.05431611090898514,0.008532166481018066
0.054321177303791046,0.006755202077329159
0.05429703742265701,-0.014739722944796085
0.054321445524692535,0.008692351169884205
0.05439887195825577,0.027754664421081543
0.05420670658349991,-0.04243353381752968
0.054165251553058624,-0.03373125568032265
0.054237641394138336,-0.0031503469217568636
0.05427933484315872,0.0023556321393698454
0.054194994270801544,-0.025673454627394676
0.05429328233003616,0.04755830392241478
0.054300107061862946,0.025921817868947983
0.0542646124958992,0.007403398398309946
0.05418054014444351,-0.02998361736536026
0.054274000227451324,-0.00036010664189234376
0.054227448999881744,-0.005784128326922655
0.0543273463845253,0.03332769498229027
0.05432052165269852,0.00046318332897499204
0.054233647882938385,-0.032677002251148224
0.054249174892902374,-0.02787882834672928
0.05435291677713394,0.01953294314444065
0.05429244786500931,-0.002278632717207074
0.054294027388095856,-0.007516391575336456
0.05431399494409561,0.01984214223921299
0.05419791489839554,-0.04869202524423599
0.054283566772937775,0.00784298125654459
0.05430368334054947,0.0100818807259202
0.05421940237283707,-0.02311045676469803
0.05427569895982742,0.003164015943184495
0.054359085857868195,0.02987062558531761
0.05432165414094925,0.01577785238623619
0.05434102565050125,0.017595794051885605
0.05426479130983353,-0.00842908676713705
0.054251499474048615,-0.0013882926432415843
0.05411291867494583,-0.06441275775432587
0.054343320429325104,0.06788720935583115
0.05429819971323013,0.018877292051911354
0.05423087626695633,-0.025442486628890038
0.054290302097797394,0.021209323778748512
0.05432216078042984,0.008267666213214397
0.054328687489032745,0.006740298587828875
0.05425608903169632,-0.022287163883447647
0.05433131009340286,0.020609555765986443
0.054299451410770416,-0.01201653853058815
0.05417758971452713,-0.046084318310022354
0.05425683408975601,0.013077015057206154
0.05426282435655594,-0.006912891753017902
0.054269708693027496,0.004423167090862989
0.05422348529100418,-0.02062196098268032
0.05408579856157303,-0.04586825519800186
0.054400570690631866,0.08187195658683777
0.05421135574579239,-0.04247823357582092
0.054297007620334625,0.020050765946507454
0.054307885468006134,0.006576391868293285
0.054215528070926666,-0.0360930860042572
0.054269470274448395,0.006296994164586067
0.05427203327417374,0.005980345420539379
0.054343171417713165,0.030373549088835716
0.05424291640520096,-0.024708595126867294
0.0541977658867836,-0.025017794221639633
0.054292477667331696,0.01409030519425869
